handle,Election,text,is_retweet,original_author,date,time,in_reply_to_screen_name,is_quote_status,lang,retweet_count,favorite_count,place_full_name,place_name,place_country,source_url
DonaldTrump,2020,...And 96% in the Republican Party. Save your 2nd Amendment! https://t.co/6T9egMb4Rd,,,9/20/2020,11:50:00,,,,14296,66288,,,,
DonaldTrump,2020,"Obamacare will be replaced with a MUCH better, and FAR cheaper, alternative if it is terminated in the Supreme Court. Would be a big WIN for the USA!",,,9/27/2020,14:09:00,,,,44398,214780,,,,
DonaldTrump,2020,"Internal REAL Polls show I am beating all of the Dem candidates. The Fake News Polls (here we go again, just like 2016) show losing or tied. Their polls will be proven corrupt on November 3rd, just like the Fake News is corrupt!",,,2/19/2020,17:10:00,,,,23111,102293,,,,
DonaldTrump,2020,"RT @SecretService: ""Stay safe, stay healthy, and take care of each other."" - Director James Murray thanks all those who are continuing to w…",,,3/20/2020,22:46:00,,,,7865,0,,,,
DonaldTrump,2020,https://t.co/uVyINiSqH0,,,6/24/2020,21:47:00,,,,23327,92586,,,,
DonaldTrump,2020,"RT @BreitbartNews: “That’s where he lost me.”

Schiff just stepped in it BIG TIME if he's hoping to turn moderate Republicans against Trump…",,,1/25/2020,19:40:00,,,,5868,0,,,,
DonaldTrump,2020,"RT @alexdatig: Fox’s Ingraham: Being Locked in a Basement Is a ‘Gift’ For Biden 
https://t.co/wrhi0uQy7w https://t.co/1CmmzQznwR",,,5/12/2020,11:11:00,,,,5090,0,,,,
DonaldTrump,2020,"RT @posonaut: @catturd2 Congrats everyone for getting #FartingSound trending lol 😂 

https://t.co/oSQDygEBaR",,,9/20/2020,12:15:00,,,,7138,0,,,,
DonaldTrump,2020,".@FoxNews gladly puts up the phony suppression polls as soon as they come out. We are leading in the REAL polls because people are sick &amp; tired of watching the Democrat run cities, in all cases, falling apart. Also, now 96% Approval Rating in the Republican Party. Another 2016!",,,7/5/2020,20:47:00,,,,30363,125009,,,,
DonaldTrump,2020,The big Oil Deal with OPEC Plus is done. This will save hundreds of thousands of energy jobs in the United States. I would like to thank and congratulate President Putin of Russia and King Salman of Saudi Arabia. I just spoke to them from the Oval Office. Great deal for all!,,,4/12/2020,19:40:00,,,,36466,154471,,,,
DonaldTrump,2020,"RT @realDonaldTrump: I will be strongly demanding a Drug Test of Sleepy Joe Biden prior to, or after, the Debate on Tuesday night. Naturall…",,,9/27/2020,18:33:00,,,,55760,0,,,,
DonaldTrump,2020,"Just landed in Mankato, Minnesota!",,,8/17/2020,18:37:00,,,,16062,135653,,,,
DonaldTrump,2020,"Hopefully a great, successful and safe ROCKET LAUNCH. Lifting off soon!?!?  @FoxNews  @OANN",,,5/30/2020,18:37:00,,,,17534,134306,,,,
DonaldTrump,2020,"RT @alexdatig: Tammy Bruce: San Francisco Liberals Don't Push for Homeless Shelters, Turning to Big Government
https://t.co/v5UesY7cay http…",,,5/12/2020,11:12:00,,,,5296,0,,,,
DonaldTrump,2020,RT @BernardKerik: BREAKING: U.S. Officials Have Declassified List Of Obama Officials Who Were Involved In ‘Unmasking’ General Flynn | The D…,,,5/12/2020,11:12:00,,,,12509,0,,,,
DonaldTrump,2020,.@FoxNews weekend afternoons is the worst! Getting into @CNN and MSDNC territory. Watch @OANN &amp; @newsmax instead. Much better!,,,7/5/2020,21:05:00,,,,28846,112090,,,,
DonaldTrump,2020,RT @RedState: DOJ Responds to Andrew McCabe's Lawsuit and It's an Absolute Beatdown https://t.co/IT6N71pHEq,,,1/25/2020,19:41:00,,,,4186,0,,,,
DonaldTrump,2020,"Rod Blagojevich did not sell the Senate seat. He served 8 years in prison, with many remaining. He paid a big price. Another Comey and gang deal! Thank you to @LisaMarieBoothe who really “gets” what’s going on! @FoxNews",,,2/19/2020,17:46:00,,,,19272,77314,,,,
DonaldTrump,2020,"Biden failed with China. They took us to the cleaners! I got $Billions out of China, and gave much of it to our targeted farmers!",,,6/24/2020,22:10:00,,,,32229,155700,,,,
DonaldTrump,2020,https://t.co/S72PSSLwtk,,,9/27/2020,18:41:00,,,,13044,48804,,,,
DonaldTrump,2020,"RT @NASA: LIVE NOW: #LaunchAmerica, Take 2. 🎬 Watch as @NASA_Astronauts fly to the @Space_Station from U.S. soil for the first time in nine…",,,5/30/2020,18:52:00,,,,27497,0,,,,
DonaldTrump,2020,More than all other countries together! https://t.co/VsgQu6LTkt,,,5/12/2020,11:13:00,,,,9071,38537,,,,
DonaldTrump,2020,"Just watched Mike Wallace wannabe, Chris Wallace, on @FoxNews. I am now convinced that he is even worse than Sleepy Eyes Chuck Todd of Meet the Press(please!), or the people over at Deface the Nation. What the hell is happening to @FoxNews. It’s a whole new ballgame over there!",,,4/12/2020,19:49:00,,,,27540,114398,,,,
DonaldTrump,2020,"RT @SecretarySonny: To the heroes in the U.S. food supply chain, we salute you. https://t.co/3wIUuNtUpb",,,3/20/2020,23:01:00,,,,14647,0,,,,
DonaldTrump,2020,LAW &amp; ORDER!,,,8/31/2020,13:41:00,,,,49253,279380,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/oanqBQtVF9,,,9/20/2020,12:40:00,,,,13393,0,,,,
DonaldTrump,2020,"RT @SenJohnBarrasso: Congress really should be working towards bipartisan solutions on #coronavirus, but Democrats keep obstructing. They’r…",,,9/20/2020,12:40:00,,,,5842,0,,,,
DonaldTrump,2020,RT @RepMattGaetz: Democrats and the media told us over and over again the Bidens were being falsely accused of improper behavior with Buris…,,,10/17/2020,4:19:00,,,,31444,0,,,,
DonaldTrump,2020,Great division between the Bernie Sanders crowd and the other Radical Lefties. Our Country would be destroyed!,,,8/17/2020,20:07:00,,,,16232,76894,,,,
DonaldTrump,2020,"RT @USMC: Today marks 75 years since the Marine Corps launched an amphibious assault onto the island of Iwo Jima, beginning one of the bloo…",,,2/19/2020,18:25:00,,,,13897,0,,,,
DonaldTrump,2020,https://t.co/2wAUfZwBsa,,,3/21/2020,1:58:00,,,,11379,53637,,,,
DonaldTrump,2020,"Pres. Obama destroyed the lobster and fishing industry in Maine. Now it’s back, bigger and better than anyone ever thought possible. Enjoy your “lobstering” and fishing! Make lots of money!",,,6/25/2020,0:40:00,,,,45318,230404,,,,
DonaldTrump,2020,"If the Fake News Opposition Party is pushing, with all their might, the fact that President Trump “ignored early warnings about the threat,” then why did Media &amp; Dems viciously criticize me when I instituted a Travel Ban on China? They said “early &amp; not necessary.” Corrupt Media!",,,4/12/2020,20:43:00,,,,45512,189934,,,,
DonaldTrump,2020,"Chicago and New York City crime numbers are way up. 67 people shot in Chicago, 13 killed. Shootings up significantly in NYC where people are demanding that @NYGovCuomo &amp; @NYCMayor act now. Federal Government ready, willing and able to help, if asked!",,,7/5/2020,21:20:00,,,,25794,92048,,,,
DonaldTrump,2020,"Why is Congress scheduled to meet (on Post Office) next Monday, during the Republican Convention, rather than now, while the Dems are having their Convention. They are always playing games. GET TOUGH REPUBLICANS!!!",,,8/17/2020,20:15:00,,,,29730,106697,,,,
DonaldTrump,2020,"Just watched what Biden had to say. To me, he’s blaming the Police far more than he’s blaming the Rioters, Anarchists, Agitators, and Looters, which he could never blame or he would lose the Radical Left Bernie supports!",,,8/31/2020,18:38:00,,,,41247,177795,,,,
DonaldTrump,2020,RT @alexdatig: MediaBuzz: Former NBC Staffer Emily Miller Describes Culture of Harassment at NBC https://t.co/WLsWhEp4HD https://t.co/vijeT…,,,5/12/2020,11:15:00,,,,7287,0,,,,
DonaldTrump,2020,RT @NASA: LIVE NOW: We are launching astronauts to the @Space_Station from @NASAKennedy for the first time in nine years. Liftoff is at 3:2…,,,5/30/2020,19:18:00,,,,32802,0,,,,
DonaldTrump,2020,No thanks! https://t.co/wNtwLKYDmY,,,9/20/2020,12:44:00,,,,13527,57045,,,,
DonaldTrump,2020,Buy Lou’s GREAT New Book! https://t.co/ygULzrgE0Y,,,9/20/2020,12:43:00,,,,5880,24324,,,,
DonaldTrump,2020,Thank you Nick! https://t.co/hZTLVa2ROU,,,1/25/2020,19:44:00,,,,18382,94937,,,,
DonaldTrump,2020,https://t.co/iKDViFDlxD,,,9/27/2020,19:49:00,,,,11573,43392,,,,
DonaldTrump,2020,https://t.co/MLLfFTqv19,,,3/21/2020,1:58:00,,,,13383,56436,,,,
DonaldTrump,2020,"RT @DanScavino: ""This is a disgrace to mankind and a disgrace to the people of the United States of America. This is a crime: an impeachmen…",,,1/25/2020,19:50:00,,,,9931,0,,,,
DonaldTrump,2020,"Asian Americans are VERY angry at what China has done to our Country, and the World. Chinese Americans are the most angry of all. I don’t blame them!",,,5/12/2020,11:19:00,,,,35773,181467,,,,
DonaldTrump,2020,"RT @NickAdamsinUSA: THANK YOU, Mr. President for your support.

You are the greatest President of my lifetime, and writing this book was tr…",,,7/5/2020,21:22:00,,,,11141,0,,,,
DonaldTrump,2020,"RT @TrumpWarRoom: Joe Biden: ""Covid has taken this year, just since the outbreak, has taken more than 100 year, look, here's, the lives, it…",,,8/31/2020,19:03:00,,,,19332,0,,,,
DonaldTrump,2020,RT @kevinomccarthy: Can’t wait to be home. See you soon Bakersfield! #KAG2020 🇺🇸 https://t.co/3t7kc9HHW9,,,2/19/2020,22:30:00,,,,7859,0,,,,
DonaldTrump,2020,SAVE THE POST OFFICE!,,,8/17/2020,20:18:00,,,,34367,237412,,,,
DonaldTrump,2020,RT @WhiteHouse: LIVE: POTUS delivers remarks at Kennedy Space Center https://t.co/yQPSeo5Q75,,,5/30/2020,21:16:00,,,,9018,0,,,,
DonaldTrump,2020,"The Opposition Party (Lamestream Media) and their partner, the Radical Left, Do Nothing Democrats, have put their political game plan in full swing. “Whether he is right or wrong, it doesn’t matter. Criticize ’Trump’ for everything, and don’t let the public see Biden. Hide him.”",,,4/12/2020,21:33:00,,,,26784,104908,,,,
DonaldTrump,2020,"....the good and the bad. It is important for us to understand and remember, even in turbulent and difficult times, and learn from them. Knowledge comes from the most unusual of places!",,,6/25/2020,3:45:00,,,,18309,94106,,,,
DonaldTrump,2020,"Very sad to see States allowing roving gangs of wise guys, anarchists &amp; looters, many of them having no idea what they are doing, indiscriminately ripping down our statues and monuments to the past. Some are great works of art, but all represent our History &amp; Heritage, both....",,,6/25/2020,3:45:00,,,,28269,128543,,,,
DonaldTrump,2020,RT @realDonaldTrump: Happy National Hispanic Heritage Month! https://t.co/UEFJRKsVh8,,,9/20/2020,12:47:00,,,,16531,0,,,,
DonaldTrump,2020,"Governors, get your states testing programs &amp; apparatus perfected. Be ready, big things are happening. No excuses! The Federal Government is there to help. We are testing more than any country in the World. Also, gear up with Face Masks!",,,4/12/2020,21:43:00,,,,32301,148628,,,,
DonaldTrump,2020,"96% APPROVAL RATING IN THE REPUBLICAN PARTY. THANK YOU! We will win against a tired, exhausted man, Sleepy Joe Biden, in November.",,,5/12/2020,11:25:00,,,,21566,116079,,,,
DonaldTrump,2020,"Heading to Arizona, big rally and big crowd! #MAGA #KAG2020",,,2/19/2020,23:58:00,,,,9783,56119,,,,
DonaldTrump,2020,"RT @WhiteHouse: ""The death of George Floyd on the streets of Minneapolis was a grave tragedy. It should never have happened. It has filled…",,,5/30/2020,22:08:00,,,,15247,0,,,,
DonaldTrump,2020,"RT @WhiteHouse: “We support the right of peaceful protestors, and we hear their pleas. But what we are now seeing on the streets of our cit…",,,5/30/2020,22:08:00,,,,19395,0,,,,
DonaldTrump,2020,Democrats want to Defund &amp; Abolish Police. This despite poor crime numbers in cities that they run. CRAZY!,,,7/5/2020,21:29:00,,,,34267,161530,,,,
DonaldTrump,2020,It was my great honor to free up 5000 square miles of ocean off the coast of Maine. Enjoy!,,,6/25/2020,4:08:00,,,,25215,151754,,,,
DonaldTrump,2020,RT @WhiteHouse: LIVE: President @realDonaldTrump Delivers Remarks on Water Accessibility https://t.co/pQz0zuDqoj,,,2/19/2020,23:58:00,,,,7085,0,,,,
DonaldTrump,2020,RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/H3TZocumET,,,8/31/2020,21:46:00,,,,7034,0,,,,
DonaldTrump,2020,RT @marklevinshow: 1. How many legal analysts on TV insisted the president’s team must not argue the facts because the facts don’t help the…,,,1/25/2020,19:55:00,,,,13146,0,,,,
DonaldTrump,2020,"....be put in use IMMEDIATELY. PEOPLE ARE DYING, MOVE FAST, and GOD BLESS EVERYONE! @US_FDA @SteveFDA @CDCgov @DHSgov",,,3/21/2020,14:13:00,,,,28619,126682,,,,
DonaldTrump,2020,"HYDROXYCHLOROQUINE &amp; AZITHROMYCIN, taken together, have a real chance to be one of the biggest game changers in the history of medicine. The FDA has moved mountains - Thank You! Hopefully they will BOTH (H works better with A, International Journal of Antimicrobial Agents).....",,,3/21/2020,14:13:00,,,,99812,368847,,,,
DonaldTrump,2020,"RT @marklevinshow: 2. Kudos to the president’s legal team.  Now, ignore the “analysts” and enjoy the rest of  your Saturday. You’ve reason…",,,1/25/2020,19:56:00,,,,7059,0,,,,
DonaldTrump,2020,MN Gov. Walz: We Estimate 80% of the Rioters Are from out of State https://t.co/WNRFjZA2Lu via @BreitbartNews,,,5/31/2020,0:20:00,,,,18874,54776,,,,
DonaldTrump,2020,RT @realDonaldTrump: A GREAT DAY IN ARIZONA! https://t.co/jsohSb5QF6,,,6/25/2020,4:11:00,,,,32968,0,,,,
DonaldTrump,2020,"RT @realDonaldTrump: It is ashame that Congress doesn’t do something about the lowlifes that burn the American Flag. It should be stopped,…",,,6/25/2020,4:10:00,,,,43155,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: BIG VICTORY for patients – Federal court UPHOLDS hospital price transparency. Patients deserve to know the price of ca…,,,6/25/2020,4:10:00,,,,51328,0,,,,
DonaldTrump,2020,FAKE NEWS!,,,9/28/2020,4:13:00,,,,38809,251486,,,,
DonaldTrump,2020,"RT @ChuckRossDC: NEW: FBI Received Evidence Of Russian Disinformation In Steele Dossier

A Hill source adds: ""Schiff was slinging Russian d…",,,4/12/2020,22:18:00,,,,9002,0,,,,
DonaldTrump,2020,"RT @ChuckRossDC: Scott Gottlieb says @WHO enabled China's obfuscation on coronavirus, and that it could have been containable had Beijing n…",,,4/12/2020,22:17:00,,,,7492,0,,,,
DonaldTrump,2020,"Pelosi is holding up STIMULUS, not the Republicans!",,,10/15/2020,20:41:00,,,,62271,304425,,,,
DonaldTrump,2020,"RT @TeamTrump: Here is the line for the Trump Rally in Phoenix tonight!

HUGE!

#TrumpRallyPhoenix https://t.co/tggvnP5iu6",,,2/20/2020,0:13:00,,,,14203,0,,,,
DonaldTrump,2020,Why would @FoxNews put on phony Congresswoman @RepDebDingell. A total waste of airtime!,,,8/17/2020,23:37:00,,,,15214,79479,,,,
DonaldTrump,2020,TRANSITION TO GREATNESS,,,5/12/2020,11:27:00,,,,30074,160441,,,,
DonaldTrump,2020,"Jim, to late to take it back. Stay with the truth, no pandering! https://t.co/ml7zONzYVb",,,9/20/2020,12:54:00,,,,13364,59510,,,,
DonaldTrump,2020,"New China Virus Cases up (because of massive testing), deaths are down, “low and steady”. The Fake News Media should report this and also, that new job numbers are setting records!",,,7/5/2020,22:34:00,,,,56225,266005,,,,
DonaldTrump,2020,Will be interviewed by Laura Ingraham (@IngrahamAngle) tonight at 10:00 P.M. Eastern on @FoxNews. Enjoy!,,,8/31/2020,22:20:00,,,,14467,75272,,,,
DonaldTrump,2020,"Volunteer to be a Trump Election Poll Watcher. Sign up today! #MakeAmericaGreatAgain
https://t.co/3AnrRV7uSz",,,10/15/2020,15:54:00,,,,12394,43232,,,,
DonaldTrump,2020,RT @marklevinshow: Media and Democrats glum.  President’s lawyers shredding the House Democrats’ unconstitutional impeachment.  Unraveling…,,,1/25/2020,19:56:00,,,,16294,0,,,,
DonaldTrump,2020,"RT @DanScavino: WOW! President @realDonaldTrump is departing Bakersfield, California for Phoenix, Arizona — now! 

#TrumpRallyPhoenix #KAG2…",,,2/20/2020,0:13:00,,,,9767,0,,,,
DonaldTrump,2020,She was fired because she was boring and never had what it took. Perhaps that has proven to be a mistake! https://t.co/48ieqGcHt2,,,8/17/2020,23:45:00,,,,7683,33730,,,,
DonaldTrump,2020,What a GREAT GUY. A true Winner representing Hispanic Americans!!! Thank you. https://t.co/NIwydYvZWw,,,9/20/2020,13:08:00,,,,10134,41838,,,,
DonaldTrump,2020,"This is totally illegal. Hope that the U.S. Attorney in Minnesota has this, and other of her many misdeeds, under serious review??? If not, why not??? We will win Minnesota because of her, and law enforcement. Saved Minneapolis &amp; Iron O Range! https://t.co/yete31P680",,,9/28/2020,4:25:00,,,,43459,124976,,,,
DonaldTrump,2020,"RT @JamesOKeefeIII: Project Veritas uncovers ‘ballot harvesting fraud’ in Minnesota: @mirandadevine @nypost 

#BallotHarvesting 
https://t.…",,,9/28/2020,4:25:00,,,,21653,0,,,,
DonaldTrump,2020,RT @jsolomonReports: Read the explosive declassified footnotes from the Horowitz report revealing that the FBI was warned that Christopher…,,,4/12/2020,22:19:00,,,,13205,0,,,,
DonaldTrump,2020,"RT @SaraCarterDC: FBI's 'central evidence' To Spy On Trump Campaign Was Russian Disinformation, Declassified IG Footnotes Reveal - 

⁦@SenR…",,,4/12/2020,22:18:00,,,,9496,0,,,,
DonaldTrump,2020,White House News Conference at 12:30 P.M. Thank you!,,,3/21/2020,15:36:00,,,,13528,63695,,,,
DonaldTrump,2020,Statue of Frederick Douglass Torn Down in Rochester https://t.co/8iEBxSHm52 via @BreitbartNews. This shows that these anarchists have no bounds!,,,7/6/2020,12:13:00,,,,22596,67165,,,,
DonaldTrump,2020,RT @realDonaldTrump: Great!  Appeals Court Upholds Justice Departments Request To Drop Criminal Case Against General Michael Flynn!,,,6/25/2020,4:11:00,,,,46046,0,,,,
DonaldTrump,2020,The American People are WARRIORS!,,,5/12/2020,11:31:00,,,,40544,240458,,,,
DonaldTrump,2020,https://t.co/qD52HYuvpH,,,5/31/2020,0:54:00,,,,25507,81379,,,,
DonaldTrump,2020,https://t.co/QawXAxElm6,,,8/31/2020,22:35:00,,,,10949,41933,,,,
DonaldTrump,2020,https://t.co/mHeGTRil5i,,,8/31/2020,22:35:00,,,,9104,34340,,,,
DonaldTrump,2020,https://t.co/3iM1oRDEgy,,,8/31/2020,22:35:00,,,,8236,32351,,,,
DonaldTrump,2020,"RT @MichaelCoudrey: Everyone who thinks coronavirus is harmless or doesn’t matter should rethink that opinion immediately.

This is an extr…",,,3/21/2020,16:04:00,,,,8612,0,,,,
DonaldTrump,2020,The National Guard has been released in Minneapolis to do the job that the Democrat Mayor couldn’t do. Should have been used 2 days ago &amp; there would not have been damage &amp; Police Headquarters would not have been taken over &amp; ruined. Great job by the National Guard. No games!,,,5/31/2020,2:08:00,,,,56900,275216,,,,
DonaldTrump,2020,RT @DanScavino: https://t.co/hYVvodrerk,,,9/1/2020,1:29:00,,,,12773,0,,,,
DonaldTrump,2020,RT @DanScavino: https://t.co/Jwv5ko6Y3j,,,7/6/2020,12:14:00,,,,15245,0,,,,
DonaldTrump,2020,"RT @SenateGOP: Conference Chairman @SenJohnBarrasso:

When @realdonaldtrump's counsel read the transcript of the phone call and then played…",,,1/25/2020,19:57:00,,,,11223,0,,,,
DonaldTrump,2020,A proposal by Pentagon officials to slash Military Healthcare by $2.2 billion dollars has been firmly and totally rejected by me. We will do nothing to hurt our great Military professionals &amp; heroes as long as I am your President. Thank you!,,,8/18/2020,2:30:00,,,,42260,173019,,,,
DonaldTrump,2020,"RT @SaraCarterDC: ELECTION FRAUD: Project Veritas @JamesOKeefeIII uncovers alleged ballot harvesting in Rep. Ilahn Omar’s district

Looks l…",,,9/28/2020,4:26:00,,,,34274,0,,,,
DonaldTrump,2020,"Our Testing is the BEST in the World, by FAR! Numbers are coming down in most parts of our Country, which wants to open and get going again. It is happening, safely!",,,5/12/2020,11:35:00,,,,15532,74631,,,,
DonaldTrump,2020,"RT @Pilotmike787: @realDonaldTrump in North Carolina last week with @Ronda4Congress #ca26 ,  @Joy_Villa, and 15K Patriotic Americans🇺🇸Aweso…",,,9/20/2020,13:09:00,,,,6134,0,,,,
DonaldTrump,2020,Fake News! https://t.co/HzPQgbXgxX,,,4/12/2020,22:21:00,,,,14840,58296,,,,
DonaldTrump,2020,"I AM ON MY WAY, SEE YOU SOON! https://t.co/EgUBqPNlYh",,,2/20/2020,0:17:00,,,,21296,109744,,,,
DonaldTrump,2020,"“How Trump Is Making Black America Great Again, The Untold Story Of Black Advancement in the Era of Trump.” By Horace Cooper  A great new book!",,,6/25/2020,4:19:00,,,,24964,106962,,,,
DonaldTrump,2020,"RT @Jim_Jordan: 2 hours of truth beats over 20 hours of presumptions, assumptions, and hearsay.",,,1/25/2020,19:57:00,,,,28041,0,,,,
DonaldTrump,2020,RT @MichaelCoudrey: NEW DATA: A French study has demonstrated evidence that the combination of Hydroxychloroquine &amp; Azithromycin are highly…,,,3/21/2020,16:16:00,,,,25451,0,,,,
DonaldTrump,2020,"So interesting to see all of these people I beat so badly, pundits &amp; consultants that never had a chance, telling me how to run for office. Many are Republicans who should LOVE our 280 new Judges, rebuilt Military, 2A, great V.A. Low Taxes, etc. Just don’t like that I beat them!",,,5/12/2020,11:45:00,,,,18361,79345,,,,
DonaldTrump,2020,RT @infidelsaracen: @RaheemKassam @kaitlancollins @PressSec Kayleigh is awesome  no wonder Boris is looking for a British version,,,9/20/2020,13:11:00,,,,4040,0,,,,
DonaldTrump,2020,RT @IngrahamAngle: This is beautiful and will have an enormously positive impact on both foster children and the parents who want to adopt…,,,6/25/2020,4:26:00,,,,10671,0,,,,
DonaldTrump,2020,Great! https://t.co/qXmO6krjYs,,,9/20/2020,13:10:00,,,,15381,82571,,,,
DonaldTrump,2020,"Let New York’s Finest be New York’s Finest. There is nobody better, but they must be allowed to do their job!",,,5/31/2020,2:12:00,,,,30963,191157,,,,
DonaldTrump,2020,"If you want your 401k’s  and Stocks, which are getting close to an all time high (NASDAQ is already there), to disintegrate and disappear, vote for the Radical Left Do Nothing Democrats and Corrupt Joe Biden. Massive Tax Hikes - They will make you very poor, FAST!",,,7/6/2020,12:26:00,,,,24629,99806,,,,
DonaldTrump,2020,"....for the wonderful job he has done, and we look forward to working with him closely, perhaps in another capacity within the Administration!",,,2/20/2020,0:25:00,,,,8537,41033,,,,
DonaldTrump,2020,"RT @Amanda_Bril: The President's Easter message
""we hope all of you are filled with the joy, love, and hope that marks this holiest of days…",,,4/12/2020,22:24:00,,,,7045,0,,,,
DonaldTrump,2020,RT @DanScavino: 🤔https://t.co/NSaH8SslN4,,,9/1/2020,1:33:00,,,,9783,0,,,,
DonaldTrump,2020,RT @LindseyGrahamSC: My view of what life was like after the Obama presidency is much different than that of @MichelleObama...,,,8/18/2020,3:02:00,,,,9075,0,,,,
DonaldTrump,2020,"RT @LindseyGrahamSC: I remember a slow-growth economy, a weakened military, ISIS raging, Iran emboldened, China eating our lunch, businesse…",,,8/18/2020,3:02:00,,,,8364,0,,,,
DonaldTrump,2020,"RT @stillgray: Project Veritas exposes Ilhan Omar-connected cash-for-votes ballot harvesting scheme.

https://t.co/vcyb2syHWk",,,9/28/2020,4:27:00,,,,26137,0,,,,
DonaldTrump,2020,"RT @DavidJHarrisJr: Project Veritas does it again!
https://t.co/qoFnViEEkd",,,9/28/2020,4:27:00,,,,24517,0,,,,
DonaldTrump,2020,RT @jasoninthehouse: Totally agree,,,10/16/2020,4:00:00,,,,5583,0,,,,
DonaldTrump,2020,https://t.co/h4Ft5zhcmL,,,9/29/2020,2:52:00,,,,9409,26480,,,,
DonaldTrump,2020,"Getting ready to land in Macon, Georgia. Another giant crowd. See you soon!",,,10/16/2020,22:53:00,,,,25419,194158,,,,
DonaldTrump,2020,The Ballots being returned to States cannot be accurately counted. Many things are already going very wrong!,,,9/28/2020,14:21:00,,,,37866,136692,,,,
DonaldTrump,2020,RT @OANN: Report: FBI hid details of Papadopoulos investigation from court https://t.co/NYnElqoZDL #OANN,,,4/12/2020,22:24:00,,,,8564,0,,,,
DonaldTrump,2020,https://t.co/IPslmvEFjA,,,3/21/2020,20:38:00,,,,14031,71789,,,,
DonaldTrump,2020,"RT @trish_regan: #ICYMI #Dems so blinded by hate for Trump, they’re handing him the #2020 election! This week will go down in history as th…",,,1/25/2020,20:04:00,,,,8013,0,,,,
DonaldTrump,2020,"Remember this, every Governor who has sky high approval on their handling of the Coronavirus, and I am happy for them all, could in no way have gotten those numbers, or had that success, without me and the Federal Governments help. From Ventilators to Testing, we made it happen!",,,5/12/2020,11:56:00,,,,22254,117579,,,,
DonaldTrump,2020,"I am pleased to announce that our highly respected Ambassador to Germany, @RichardGrenell, will become the Acting Director of National Intelligence. Rick has represented our Country exceedingly well and I look forward to working with him. I would like to thank Joe Maguire....",,,2/20/2020,0:25:00,,,,19104,83087,,,,
DonaldTrump,2020,"RT @Mike_Pence: Today, President @realDonaldTrump signed a historic child welfare executive order, bringing all adoption partners to the ta…",,,6/25/2020,4:27:00,,,,22961,0,,,,
DonaldTrump,2020,"RT @WhiteHouse: The left is determined to tear down America's cultural heritage and history. 

Not on President @realDonaldTrump's watch. h…",,,6/25/2020,4:27:00,,,,9819,0,,,,
DonaldTrump,2020,RT @WhiteHouse: Achieving the best outcomes for vulnerable children and families in America is a priority for both President @realDonaldTru…,,,6/25/2020,4:27:00,,,,12578,0,,,,
DonaldTrump,2020,"RT @LindseyGrahamSC: In Case You Missed It @JohnKasich 

President @realdonaldTrump has:

▶️ Appointed and the Senate has confirmed over 20…",,,8/18/2020,3:03:00,,,,9207,0,,,,
DonaldTrump,2020,RT @swelsh4: @RaheemKassam @kaitlancollins @PressSec @PressSec is the boss!  Love her.  CNN will never learn 😂😂😂😂,,,9/20/2020,13:11:00,,,,3735,0,,,,
DonaldTrump,2020,Fake News! https://t.co/FAZ1vWfoCV,,,9/20/2020,13:11:00,,,,9668,45359,,,,
DonaldTrump,2020,I will be interviewed on @IngrahamAngle tonight at 10:00 P.M. on @FoxNews. Enjoy!,,,9/1/2020,1:41:00,,,,10721,72504,,,,
DonaldTrump,2020,"RT @Mike_Pence: Today, @SecondLady and I had the honor of joining President @realDonaldTrump to witness @Astro_Doug and @AstroBehnken compl…",,,5/31/2020,2:27:00,,,,10347,0,,,,
DonaldTrump,2020,China has caused great damage to the United States and the rest of the World!,,,7/6/2020,12:28:00,,,,107480,533428,,,,
DonaldTrump,2020,"RT @DavidJHarrisJr: Maybe the Clintons won't get away it after all.
https://t.co/fj6SJmfAH4",,,9/28/2020,4:29:00,,,,14858,0,,,,
DonaldTrump,2020,Wow! https://t.co/pXcAIFUt1u,,,2/20/2020,1:28:00,,,,20607,97404,,,,
DonaldTrump,2020,"Sorry Fake News, it’s all on tape. I banned China long before people spoke up. Thank you @OANN https://t.co/d40JQkUZg5",,,4/12/2020,22:51:00,,,,33344,108128,,,,
DonaldTrump,2020,Such a great family! https://t.co/M39vQS5crN,,,1/25/2020,20:11:00,,,,6528,36838,,,,
DonaldTrump,2020,"Has @BubbaWallace apologized to all of those great NASCAR drivers &amp; officials who came to his aid, stood by his side, &amp; were willing to sacrifice everything for him, only to find out that the whole thing was just another HOAX? That &amp; Flag decision has caused lowest ratings EVER!",,,7/6/2020,12:33:00,,,,34616,147274,,,,
DonaldTrump,2020,"RT @LindseyGrahamSC: ▶️ Negotiated peace agreement between UAE and Israel.

▶️ Stood up to China.

▶️ Stopped caravans from Central America…",,,8/18/2020,3:03:00,,,,6082,0,,,,
DonaldTrump,2020,RT @TeamTrump: President @realDonaldTrump: Today we launch American astronauts on American rockets from American soil https://t.co/rdPN97Tb…,,,5/31/2020,2:27:00,,,,8078,0,,,,
DonaldTrump,2020,"RT @TeamTrump: President @realDonaldTrump says you can’t be #1 on Earth if you are #2 in space.

America will not be #2 anywhere! https://t…",,,5/31/2020,2:27:00,,,,7005,0,,,,
